store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,url_key,thumbnail,gift_message_available,url_path,custom_design,options_container,image_label,small_image_label,thumbnail_label,page_layout,msrp_enabled,msrp_display_actual_price_type,product_static_block,ingredients,retail_price,suitable_for,targeted_age,website,ss_product_id,status,visibility,is_recurring,product_survey_set,custom_review_set,review_result_set,sample_size_set,free_delivery,sample_set_nculdes,product_size,targeted_gender,price,cost,special_price,msrp,description,meta_keyword,short_description,custom_layout_update,where_to_buy,special_from_date,special_to_date,custom_design_from,custom_design_to,news_from_date,news_to_date,expiry_date,launched_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"100,010,043",SAM000187,0,aquaporin active light moisturising cream,,,/a1c3dbef72b4c09dfe8180321e624d66.jpg,/snippets/18eda7fd4e237ba99801ee565de119bf.png,,/snippets/18eda7fd4e237ba99801ee565de119bf.png,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Aqua, Glycerin, Glyceryl Glucoside, Dicaprylyl Carbonate, Distarch Phosphate, Glyceryl Stearate Citrate, C12-12 Alkyl benzoate, Dimethicone, Myristyl Myristate, octyldodecanol, Cetearyl Alcohol, Butylene Glycol, Carbomer, Sodium polyacrylate, Alcohol Denat.,Methylisothiazolinone, Phenoxyethanol, Par",42.20/40ml,Sensitive skin Normal to Combination skin,18 & above,www.eucerin.com.sg,2564,Enabled,"Catalog, Search",No,,,,,No,2 Trial Tubes of Aquaporin Active Light Moisturising Cream,2-Weeks Supply,U,0.0000,0.0000,0.0000,,"<p>
 <strong>Optimal moisturisation even in deeper epidermal skin layers.</strong><br />
 Because moisture is what skin needs most, the Eucerin Aquaporin Active range was especially developed to optimally distribute it in the skin.Its refreshing and fast-absorbing texture provides the skin with intense and long-lasting moisture.</p>
<p>
 &nbsp;</p>
<p>
 <strong>Benefit: </strong><br />
 The refreshing and fast-absorbing texture provides normal to combination skin with intense and long-lasting moisture - even in deeper epidermal skin layers. The skin instantly feels soft, supple &amp; fresh and stays so over time. The innovation: Aquaporins are natural channels located in the cell membranes. By enabling water to flow into and out of the cells they help regulate the distribution of moisture in the epidermal skin layers. After years of research Eucerin has now developed AQUAporin ACTIVE, based on nature-identical Gluco-Glycerol that supports this natural network (in-vitro / ex-vivo). Moisture is optimally distributed even in deeper epidermal skin layers - long-lastingly. The result: Your skin is provided with intense moisture, even in deeper epidermal skin layers It instantly feels soft, supple &amp; fresh and stays so over time Active Ingredients: With nature-identical Gluco-Glycerol: This ingredient activates the skin&#39;s natural moisture network by creating new aquaporins. Aquaporins regulate the moisture flow into and out of the cells, thus ensuring an optimal moisture distribution in the different epidermal layers.</p>
<p>
 &nbsp;</p>
<p>
 <strong>Attributes:</strong></p>
<ul>
 <li>
  Also suitable for sensitive skin.</li>
 <li>
  Absorbs quickly. Non-comedogenic.</li>
 <li>
  Excellent make-up base .<br />
  &nbsp;</li>
</ul>
<p>
 <strong>Recommended use</strong>:<br />
 Apply in the morning and/or evening to face, neck and d&eacute;collet&eacute; by gently massaging into the skin after cleansing. Avoid contact with the eyes.</p>
",,,,Guardian,,,,,,,"Jul 31, 2014","May 20, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,aquaporin active light moisturising cream,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000188,0,rice crackers - bbq flavor,,,,/snippets/eb65846e86238cd0efdfcd85eaafdac4.jpg,,/snippets/eb65846e86238cd0efdfcd85eaafdac4.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"FAT FREE - GLUTEN FREE INGREDIENTS: Rice (83%), Seasoning Powder [hydrolised vegetable protein (soy), sugar, salt, soy bean oil, maltodextrin, glycine (E640), flavour enhancers (E627, E631)], modified starch (E1422), vegetable oil",Nil,All,All,Nil,593,Enabled,"Catalog, Search",No,,,,,No,2 sample pack of Fantastic Rice Crackers - BBQ Flavor (2 pc per pack)  ,None,U,0.0000,0.0000,0.0000,,"<p>
	<strong>Fantastic rice crackers are an irresistible snack, their great taste and variety of flavours means they are perfect on their own or served with a dip or topping. </strong></p>
<p>
	&nbsp;</p>
<p>
	Fantastic rice crackers are gluten free and baked not fried for a tasty treat without the guilt.</p>
<p>
	&nbsp;</p>
<p>
	STORE IN A COOL, DRY PLACE.</p>
",,,,"NTUC FairPrice, Watsons, Guardian, Sheng Siong Supermarket, CK Department Store, Giant, John Little,",,,,,,,"Nov 16, 2011","Nov 16, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,rice crackers - bbq flavor,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000189,0,rice crackers - original flavor,,,,/snippets/70baf9f4ce758850051d471f2571b0ad.jpg,,/snippets/70baf9f4ce758850051d471f2571b0ad.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,Nil,All,All,Nil,2339,Enabled,"Catalog, Search",No,,,,,No,2 sample pack of Fantastic Rice Crackers - Original Flavor (2 pc per pack)  ,None,U,0.0000,0.0000,0.0000,,"<p>
	F<strong>antastic rice crackers are an irresistible snack, their great taste and variety of flavours means they are perfect on their own or served with a dip or topping.</strong></p>
<p>
	&nbsp;</p>
<p>
	Fantastic rice crackers are gluten free and baked not fried for a tasty treat without the guilt.</p>
",,,,"NTUC FairPrice, Watsons, Guardian, Sheng Siong Supermarket, CK Department Store, Giant, John Little,",,,,,,,"Nov 15, 2011","Nov 15, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,rice crackers - original flavor,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000190,0,fennel handy pack,,,,//Fennel/fennel1.gif,,//Fennel/fennel1.gif,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Ultra-Soft Cotton Layer, FHA Botanical Formula (Cnidium Monnieri, Curcuma Zedoaria, Polygonum Multiflorum, Borneol, Menthol, Pure Natural Essential Oils) & transpiring bottom layer",,,-,-,315,Enabled,"Catalog, Search",No,,,,,No,1 Product Brochure<br>1 FENNEL Ultra SlimDay Sanitary Napkin<br>1 FENNEL Pantyliner,None,F,0.0000,0.0000,0.0000,,"<p>
	Ultra Slim Pantyliner .Ultra slim and fitting (155mm) .Unique cotton layer enhances softness and freshness. .Latest special absorbent polymer. .Infused with natural FHA botanical formulation. Ultra Slim Day .Ultra slim and long (245mm). .Cottony soft and transpiring. .Infused with natural FHA botanical formulation.</p>
",,,,"Cold Storage,Market Place,Shop N Save,C K Departmental Store, Nishino Pharmacy, Swanston and Carrefo",,,,,,,"Oct 22, 2012","Jun 8, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,fennel handy pack,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000191,0,leather polish wipes,,,,/snippets/1d01a98ced76f7d93bd739c3e7e5e990.png,,/snippets/1d01a98ced76f7d93bd739c3e7e5e990.png,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Water, Silicone Emulsion, Fragrance, Methylchloroisothiazolinone and Methyisothiazolinone",Nil,"leather furniture, handbags, luggage belts, organizers, handphone pouches, car interiors and upholsteries",All,Nil,2559,Enabled,"Catalog, Search",No,,,,,No,1 Pack of FIG Leather Polish Wipes,None,U,0.0000,0.0000,0.0000,,"<p>
	<strong>Transform your old leather bag into a brand new one using Leather&nbsp;Polish wipes!</strong><br />
	<br />
	<strong>GENERAL DESCRIPTION:</strong><br />
	<br />
	Freshening Leather Polish Wipes contains proprietary blend of silicone emulsion that is suitable<br />
	for use in maintaining your leather-made material or products. Freshening Leather Polish<br />
	Wipes cleans, protects and nourishes leather. It improves ease of polish application and works<br />
	on all color of leathers. It provides water repellency, good gloss and durability.<br />
	&nbsp;</p>
<p>
	<br />
	<strong>METHOD OF APPLICATION</strong><br />
	&nbsp;</p>
<ul>
	<li>
		Wipe the wet towel into leather surfaces that need polishing. Clean and dry leather surface for best results. Wash hands after use.</li>
</ul>
<p>
	<br />
	<strong>PRECAUTIONS</strong><br />
	&nbsp;</p>
<ul>
	<li>
		Not intended for use on suede and nubuck leather.</li>
	<li>
		Test on an inconspicuous area prior to first use.&nbsp;</li>
	<li>
		Keep out of reach of children.</li>
	<li>
		Avoid contact with eyes and mouth.</li>
</ul>
<p>
	<br />
	<strong>USABLE LIFE AND STORAGE</strong><br />
	<br />
	This product has a usable life of 18 months from the date of production.</p>
",,,,Nil,,,,,,,"Dec 4, 2012","Apr 4, 2011 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,leather polish wipes,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000192,0,freeman peppermint & plum creamy pumice foot scrub,,,,//Freeman/freeman_softening.jpg,,//Freeman/freeman_softening.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"– Water, Pumice, Carthamus Tinctorius (Safflower) Seed Oil, Cetyl Alcohol, Cocamidopropyl Betaine, Glyceryl Stearate, Peg-100 Stearate, Butylene Glycol, Prunus Domestica (Plum) Fruit Extract, Melaleuca Auternifolia (Tea Tree) Leaf Oil, Camellia Olerifera Leaf Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Pyrus Malus (apple)) Fruit Extract, Simmondsia Chinensis (Jojoba) Seed Powder, Polyethylene, Stearic Acid, Carbomer, Sodium Hydroxide, Citric Acid, Propylene Glycol, Dmdm Hydantoin, Tetrasodium Edta, Propylparaben, Methylparaben, Ext. Violet 2, Red 33, Mentha Piperita (Peppermint) Oil, Citrus Aurantium Dulcis (Orange) Oil, Citrus Medica Limonum (Lemon) Oil, Citrus Nobilis (Mandarin) Oil, Citrus Grandis (Grapefruit) Oil, Limonene, Fragrance (Parfum) ",,,,,516,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of  Peppermint & Plum Creamy Pumice FOOT SCRUB,None,M,0.0000,0.0000,0.0000,,"<p>
	This exfoliating foot scrub with Zeolites produces a therapeutic warming sensation that soothes aching feet, while softening rough, dry skin.With a refreshing scent of peppermint to invigorate the senses and natural extracts of tea tree oil to revitalize. Usage: Rub between hands and apply directly to damp feet, focusing on rough areas. Rinse well. Recommend: Use as needed. Available sizes: 3.4 fl. oz.</p>
",,,,"Guardian, SASA, Robinsons, Watsons and other Independent beauty care outlets ",,,,,,,"Oct 19, 2011","Aug 1, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,freeman peppermint & plum creamy pumice foot scrub,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000193,0,freeman peppermint plum softening foot lotion,,,,//Freeman/freeman_peppermint.jpg,,//Freeman/freeman_peppermint.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Water, Stearic Acid, Carthamus Tinctorius (Safflower) Seed Oil, Glycerin, Glyceryl Stearate, Prunus Domestica (Plum) Fruit Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Butyrospermum Parkii (Shea Butter), Camellia Oleifera Leaf Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Theobroma Cacao (Cocoa) Seed Butter, Panthenol, Tocopheryl Acetate, Glycol Stearate, Dimethicone, Carbomer, Cetyl Alcohol, Sodium Hydroxide, Dmdm Hydantonin, Disodium Edta, Butylene Glycol, Ethylparabenm Methylparaben, Propylparaben, Citral, Cutronellol, Hexyl Cinnamal, Limonene, Linalool, Mentha Piperita (Peppermint) Oil, Medica Limonium (Lemon) Oil, Citrus Aurantium Dulcis (Orange) Oil, Citrus Grandis, (Grapefruit) Oil, Citrus Nobilis (Mandarin) Oil, Fragrance (Parfum), Ext. Violet 2, Red 33 ",,,,,517,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of Peppermint & Plum Softening FOOT LOTION,None,M,0.0000,0.0000,0.0000,,"<p>
	This invigorating lotion, with extracts of plum and peppermint, energizes aching legs and feet while smoothing dry skin on tough soles and heels. Now with tea tree oil to soothe and relax tired feet.&bull; Restores moisture and softness &bull; Stimulates tired feet Usage: Massage on feet and legs, focusing on rough areas.Recommend: Use as needed.Available Sizes: 5.3 fl. oz.</p>
",,,,"Guardian, SASA, Robinsons, Watsons and other Independent beauty care outlets ",,,,,,,"Jun 23, 2012","Aug 1, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,freeman peppermint plum softening foot lotion,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000194,0,mandarin moisturizing body wash ,,,/1e27b9286360359f1fd202311b20a16b.jpg,/snippet_3110.jpg,,/snippet_3110.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"ater, Sodium Laureth Sulfate, Acrylates/ Steareth-20 Methacrylate Crosspolymer, Glycerin, Cocamidopropyl Betaine, Citrus Nobilis (Mandarin Orange) Peel Oil, Absorbic Acid (Vitamin C), Tocopheryl Acetate, Ascorbyl Palmitate, Cocamide Mpa, Glycol, Distearate, Sodium Chloride, Peg-8 Laurate, Laureth-4, Sodium Hydroxide, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Peg-7 Glyceryl Cocoate, Tetrasodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone, Citric Acid, Butylene Glycol, Limonene, Fragrance (Parfum) ",Nil,All,All,http://www.fote.com,1101,Enabled,"Catalog, Search",No,,,,,No,7 pieces of  Mandarin Moisturizing BODY WASH,1-Week Supply,U,0.0000,0.0000,0.0000,,"<p>
	This creamy, moisturizing body wash, enhanced with Mandarin Oil and Vitamin C, rinses clean and leaves your skin soft and refreshed. Usage: Squeeze small amount of body wash onto hand or washcloth, work into a lather and massage over body. Rinse well. Recommend: Use daily or as needed.</p>
",,,,"At all leading pharmacies, personal care stores, independent retail stores in Singapore, thesamplest",,,,,,,"Nov 11, 2013","Aug 1, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,mandarin moisturizing body wash ,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000195,0,olive shea body butter lotion ,,,/8024184340ec40223fca736240804bc1.jpg,/snippet_3109.jpg,,/snippet_3109.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Shea Butter and Olive Oil,Nil,All Skin Types,All,http://www.fote.com,1100,Enabled,"Catalog, Search",No,,,,,No,7 pieces of Olive Shea BODY BUTTER,1-Week Supply,U,0.0000,0.0000,0.0000,,"<p>
	<strong>This thick, rich body butter, with Shea Butter and Olive Oil, provides intense moisture for your entire body.Your skin is left feeling soft and smooth. </strong></p>
<p>
	&nbsp;</p>
<p>
	<strong>Usage:</strong> Massage liberally over entire body until fully absorbed into skin.</p>
<p>
	&nbsp;</p>
<p>
	<strong>Recommend:</strong> Use as needed.</p>
",,,,"At all leading pharmacies, personal care stores, independent retail stores in Singapore, thesamplest",,,,,,,"Dec 31, 2015","Jan 1, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,olive shea body butter lotion ,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000196,0,freeman apricot facial creamy scrub,,,/0fe6cb10fd9b62d2b32a9b7d30cc9950.jpg,//Freeman/freeman_SCRUB.jpg,,//Freeman/freeman_SCRUB.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Water, Cetearyl Alcohol, Steric Acid, Juglans Mandshurica (Walnut) Shell Powder, Propylene Glycol, Clyceryl Stearate SE, Zea Mays (Corn) Cob Meal, Sodium Lauryl Sulfate, Prunus Armeniaca (Apricot) Fruit Extract,Tocopheryl Acetate (Vitamin E), Retinyl Palmitate (Vitamin A), Ascorbylpalmitate (Vitamin C), Carthamus Tinctorius (Safflower) Seed Oil, Titanium Dioxide, Carbomer, Sodium Lactate, Sodium Pca, Sorbitol, Proline, Allanton, Polysorbate 60, Magnesium Aluminum Silicate, Triethanolamine, Methylparaben, Ethylparaben, Propylparaben, Phenoxyethanol, Yellow 6, Yellow 5, Red 40, Butylphenyl, Methyl Proppional, Hexyl Cinnamal, Limonene, Linalool, Fragrance (Parfum) ",Nil,All Skin Types,All,www.freemanbeauty.com,520,Enabled,"Catalog, Search",No,,,,,No,7 pieces of Apricot Facial CREAMY SCRUB,1-Week Supply,M,0.0000,0.0000,0.0000,,"<p>
	<strong>Made with natural, botanical ingredients, new Freeman Feeling Beautiful is a full range of skin and body care products to help you look and feel your best.</strong></p>
<p>
	&nbsp;</p>
<p>
	This creamy facial scrub, enhanced with Apricot extract and Vitamins C and E, gently removes rough, dry skin, for a smooth, even complexion.</p>
<p>
	&nbsp;</p>
<p>
	<strong>Usage:</strong> Massage gently onto damp skin. Rinse well.</p>
<p>
	&nbsp;</p>
<p>
	<strong>Recommend:</strong> Use 2-3 times a week. Available sizes: 6 fl. oz. &nbsp;</p>
",,,,"Guardian, SASA, Robinsons, Watsons and other Independent beauty care outlets ",,,,,,,"Dec 31, 2014","Jan 1, 2013 12:00 AM",1,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,freeman apricot facial creamy scrub,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000197,0,pomegranate body sugar scrub,,,/e33e477936cdc12115470d73c6a50136.jpg,/snippets/36d7a454dbe72e6813be69868501d4de.jpg,,/snippets/36d7a454dbe72e6813be69868501d4de.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,Nil,All Skin Types,All,www.freemanbeauty.com,2436,Enabled,"Catalog, Search",No,,,,,No,3 sachet of Freeman Pomegranate body SUGAR SCRUB,3-days supply,U,0.0000,0.0000,0.0000,,"<p>
	This sugar-based body scrub, enhanced with Pomegranate Extract, exfoliates your skin, promoting an all-over healthy glow.<br style=""padding-bottom: 0px; margin: 0px; padding-left: 0px; padding-right: 0px; padding-top: 0px"" />
	<br style=""padding-bottom: 0px; margin: 0px; padding-left: 0px; padding-right: 0px; padding-top: 0px"" />
	Usage:<br style=""padding-bottom: 0px; margin: 0px; padding-left: 0px; padding-right: 0px; padding-top: 0px"" />
	Gently massage onto wet skin. Rinse completely.<br style=""padding-bottom: 0px; margin: 0px; padding-left: 0px; padding-right: 0px; padding-top: 0px"" />
	<br style=""padding-bottom: 0px; margin: 0px; padding-left: 0px; padding-right: 0px; padding-top: 0px"" />
	Recommend:<br style=""padding-bottom: 0px; margin: 0px; padding-left: 0px; padding-right: 0px; padding-top: 0px"" />
	Use as needed.</p>
",,,,Nil,,,,,,,"Dec 31, 2013","Jan 7, 2012 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,pomegranate body sugar scrub,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000198,0,stain remover wipes,,,,/snippets/376b0ca3da004fc9cb65140877122900.jpg,,/snippets/376b0ca3da004fc9cb65140877122900.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Water, Quaternary ammonium compounds, Benzylcoco alkyldimethyl, chlorides Dipropylene glycol monomethylether, A-(isononilphenyl)-w-hydroxypolyoxi-1, 2-ethanediol",Nil,"cloths, carpets or hardsurfaces",All,Nil,2558,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of Stain Remover Wipes,None,U,0.0000,0.0000,0.0000,,"<p>
	<u><strong>Afraid of eating Laksa? Don&#39;t worry! All you need is Stain Remover Wipes!</strong></u><br />
	<br />
	<strong>GENERAL DESCRIPTION</strong><br />
	<br />
	Freshening Stain Remover Wipes contains a foaming water soluble stain remover formulated<br />
	to remove instant stains which includes coffee, soda, beverages, milk, tea, sauces stain and even<br />
	mud from carpets without leaving ring marks or residues.</p>
<p>
	<br />
	<strong>WHEN TO USE IT</strong></p>
<ul>
	<li>
		For instant removal of accidental stains on cloths and carpets</li>
	<li>
		For superficial stains on hard surfaces</li>
</ul>
<p>
	<br />
	<strong>METHOD OF APPLICATION</strong><br />
	<br />
	Gently wipe the towel on the stain until it is removed onto the sheet.<br />
	<br />
	<strong>PRECAUTIONS</strong><br />
	<br />
	This is good for accidental stains only. Do not scrub the wipe heavily on the cloth as it may cause<br />
	discoloration. In rare cases, Stain Remover content may cause discoloration to certain fabrics.<br />
	Please check your fabric quality before using.<br />
	<br />
	<strong>USABLE LIFE AND STORAGE</strong><br />
	<br />
	This product has a usable life of 18 months from the date of manufacture.</p>
",,,,Freshening,,,,,,,"Mar 31, 2012","Mar 31, 2011 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,stain remover wipes,0,simple,,
